,Open,High,Low,Close,Volume
2024-01-02 13:03:00,163.89128927242734,163.91485978254778,163.89123370178282,163.91478179064967,7424997
2024-01-02 13:04:00,163.9121585202239,163.91241290209618,163.86862465364143,163.86885325868272,7785678
2024-01-02 13:05:00,163.85933672102774,163.98566629563007,163.85792879228842,163.98440716966462,2176813
2024-01-02 13:06:00,163.98435008917565,164.10837939695068,163.98416847211377,164.10810559443678,3493533
2024-01-02 13:07:00,164.11480278154403,164.1151409932743,164.06571567920858,164.06614924466356,3305130
2024-01-02 13:08:00,164.0513292624311,164.0526655602506,163.91954420422792,163.9203434836084,2358246
2024-01-02 13:09:00,163.94585630872382,164.01079082312003,163.94533466632012,164.0102285093783,8967054
2024-01-02 13:10:00,164.02552894741638,164.0259130461652,163.96106975472387,163.9614016817501,1235368
2024-01-02 13:11:00,163.98169132464932,164.03416795285088,163.98112573247985,164.03353514369945,4698958
2024-01-02 13:12:00,164.05942525660527,164.06040279137045,163.87799519107804,163.87927751858294,3666457
2024-01-02 13:13:00,163.85351191801732,163.95973832723743,163.8529620695072,163.95973693463716,4206283
2024-01-02 13:14:00,163.95469581380874,163.95535840732975,163.86668196691835,163.86777240566695,2967487
2024-01-02 13:15:00,163.84734527241093,163.9351386169219,163.8472874214514,163.93497310453714,9414584
2024-01-02 13:16:00,163.90823420181033,163.9435558343095,163.90820830215398,163.94347567055803,2090545
2024-01-02 13:17:00,163.96938431003494,163.9697916665931,163.87185834176918,163.87261589692167,3528693
2024-01-02 13:18:00,163.8876359301733,163.8877768343276,163.84651079177465,163.84660124980815,9117079
2024-01-02 13:19:00,163.84236148286718,163.91091961444283,163.84192813220994,163.91016524158948,7741413
2024-01-02 13:20:00,163.9020180460644,163.92626145186367,163.90184429106853,163.9261884745753,4685531
2024-01-02 13:21:00,163.8949808722613,163.9820718609692,163.89440823711323,163.981437412263,7720846
2024-01-02 13:22:00,163.97351911401265,164.1525847305327,163.97246066276972,164.15084159480068,4091986
2024-01-02 13:23:00,164.1415209812848,164.14236620063608,164.02837040168245,164.0298210861006,2122239
2024-01-02 13:24:00,164.0382283300671,164.170316425048,164.03687237816317,164.1698197617623,5483839
2024-01-02 13:25:00,164.16037693618557,164.18590666738973,164.1603442044572,164.18575850893663,3179206
2024-01-02 13:26:00,164.18556311436996,164.18607392980516,164.11928214219353,164.11935143819395,7370049
2024-01-02 13:27:00,164.11770740920943,164.11798831955628,164.01740314969845,164.01756333251456,3156637
2024-01-02 13:28:00,164.0210884958185,164.02118232258945,164.00935889614308,164.00942950446708,8636208
2024-01-02 13:29:00,164.00936058909247,164.0928680268309,164.00924928851063,164.0923877788599,5767908
2024-01-02 13:30:00,164.12037147697072,164.12039248843226,164.0892992265241,164.0893084935759,6422739
2024-01-02 13:31:00,164.07100849028052,164.22193693903293,164.07081305620906,164.22067945576543,9240345
2024-01-02 13:32:00,164.21610902583348,164.2163667237776,164.1086330099954,164.10892090584895,2745515
2024-01-02 13:33:00,164.13248459133862,164.13250912332566,164.11531857257637,164.11532518097746,6431526
2024-01-02 13:34:00,164.1199953581129,164.1205352518732,164.01908703585443,164.0199565011042,6889609
2024-01-02 13:35:00,164.00865098892953,164.0576066226001,164.00821794633086,164.05717672368363,5025423
2024-01-02 13:36:00,164.045938870238,164.13829841396637,164.04514966933985,164.13733058489112,1255329
2024-01-02 13:37:00,164.1283173694168,164.12842980152055,164.11010473604426,164.1102098673085,5037278
2024-01-02 13:38:00,164.10045355270918,164.1028581446591,163.90194989166952,163.9039335256508,2107811
2024-01-02 13:39:00,163.89034063849974,163.92790752820778,163.89010111389018,163.9276443786135,3965305
2024-01-02 13:40:00,163.9373418629673,163.97093841622174,163.93688261974629,163.97085215133927,7147232
2024-01-02 13:41:00,163.96460097105268,164.01173963897412,163.96427749933633,164.01141467426828,6840298
2024-01-02 13:42:00,164.00801698609882,164.12030313414863,164.00759409922875,164.1201772276953,8814658
2024-01-02 13:43:00,164.1059901820672,164.1060674291146,164.03944452654878,164.03971603296748,4831208
2024-01-02 13:44:00,164.05108030702124,164.10312831497677,164.0508995217838,164.10293646553984,2776091
2024-01-02 13:45:00,164.10818871444624,164.20863980589033,164.107136108727,164.2082188079092,1002607
2024-01-02 13:46:00,164.18661823044988,164.18692872071415,164.0688486057675,164.0696328634848,5609546
2024-01-02 13:47:00,164.06942997599006,164.1033187607932,164.06902876718064,164.1032958475812,3655702
2024-01-02 13:48:00,164.09790799270206,164.0982348564426,164.06916964362568,164.06937227613963,3090507
2024-01-02 13:49:00,164.0722877568224,164.07229477954704,164.07012978156376,164.07013154674397,9591926
2024-01-02 13:50:00,164.0570935630562,164.1063526402818,164.0567365359356,164.1061034839659,5293428
2024-01-02 13:51:00,164.11740568045877,164.1177542182298,164.07320841421998,164.07358008364284,1250898
2024-01-02 13:52:00,164.08358426876083,164.08382142154687,164.0252715348994,164.0256041567011,7893508
2024-01-02 13:53:00,164.03654825566352,164.03667278589128,164.03586147679545,164.03586318774109,9779607
2024-01-02 13:54:00,164.05199998685217,164.05235379461914,163.9538713890703,163.95415136812818,4076957
2024-01-02 13:55:00,163.94020243177317,163.94090787308087,163.8725156862154,163.87260000552638,9767809
2024-01-02 13:56:00,163.8606571310925,163.93629767040176,163.86012289398462,163.9357263115994,1064314
2024-01-02 13:57:00,163.92199139839408,163.92265654160374,163.84822310054386,163.84902924573285,7781360
2024-01-02 13:58:00,163.83518886909903,163.91174692368662,163.83454341536554,163.91108302902043,7552726
2024-01-02 13:59:00,163.912441275618,163.95697069636472,163.91199354560388,163.95646751060295,6273346
2024-01-02 14:00:00,163.96422817152967,163.9656905849264,163.8224478289657,163.82246683367427,3475891
2024-01-02 14:01:00,163.82197858076788,163.82244656056358,163.7743671726446,163.77444175323396,8690297
2024-01-02 14:02:00,163.7830331095958,163.88020916014446,163.78268417197944,163.87970021442592,9891385
2024-01-02 14:03:00,163.86860537555648,163.86932236618262,163.80677967777106,163.80678790183455,2322557
2024-01-02 14:04:00,163.80065513895835,163.80077171161477,163.77617074783072,163.77623580749568,5742801
2024-01-02 14:05:00,163.75143330403634,163.82170252584308,163.75116301904234,163.82155917559166,2815278
2024-01-02 14:06:00,163.830548072348,163.89378972712163,163.83044194907265,163.89321872289818,4843364
2024-01-02 14:07:00,163.88431896143516,163.88447480067035,163.88004037896476,163.88010393948375,4391669
2024-01-02 14:08:00,163.86868245559103,163.8689855277375,163.83852236289252,163.83864457676526,8560269
2024-01-02 14:09:00,163.825532680113,163.96271878324293,163.8248230418444,163.96266618543444,7857664
2024-01-02 14:10:00,163.9623722336871,164.11346424329346,163.96212167179976,164.1127344902968,2769101
2024-01-02 14:11:00,164.13940823044405,164.20160805723913,164.13851805863345,164.20057717571692,4533406
2024-01-02 14:12:00,164.17821839312413,164.21519233637693,164.1780878453299,164.21511027999304,4502563
2024-01-02 14:13:00,164.21569113210884,164.21589108643644,164.1561624909313,164.15627796912537,5695741
2024-01-02 14:14:00,164.1384389289228,164.1387538081564,164.09555285833406,164.0956496343376,5184192
2024-01-02 14:15:00,164.08897068061984,164.14638057652203,164.08888075712804,164.14605427712854,5045118
2024-01-02 14:16:00,164.17643411931468,164.18800389970912,164.17613642774262,164.1879325802976,1885442
2024-01-02 14:17:00,164.19920945894938,164.31064760845402,164.19790132627617,164.31053967042251,4168764
2024-01-02 14:18:00,164.30399473777732,164.37192002021143,164.3036916452275,164.37153079633703,7296303
2024-01-02 14:19:00,164.35317146804414,164.3536029866511,164.25430975881693,164.25555830613098,9868074
2024-01-02 14:20:00,164.23834802025524,164.3503376920452,164.23758187989054,164.34950969489543,6116457
2024-01-02 14:21:00,164.3389103272712,164.3394702754283,164.2746423639028,164.27505918493463,7827357
2024-01-02 14:22:00,164.28809050928186,164.28831888275366,164.25099520643113,164.25108546989418,7869577
2024-01-02 14:23:00,164.26494481266016,164.2793378876501,164.2649220053458,164.27920021600542,8458300
2024-01-02 14:24:00,164.28439288146683,164.4517724800175,164.28367054421784,164.45069504541073,9047740
2024-01-02 14:25:00,164.45644449382934,164.71554685738832,164.45495168884446,164.7139918730259,3281929
2024-01-02 14:26:00,164.71619079524854,164.77201543314533,164.7161184524071,164.77155789047274,1518697
2024-01-02 14:27:00,164.77632537269685,164.77638626924704,164.76406795279763,164.7640691748365,8306809
2024-01-02 14:28:00,164.76126449837295,164.81583813676957,164.76083646585045,164.81570986849607,5411306
2024-01-02 14:29:00,164.82576750006106,164.8967587032598,164.82485506047337,164.89647236008722,2391704
2024-01-02 14:30:00,164.9043006899241,164.90442689957806,164.8774946364971,164.87765362093123,9589862
2024-01-02 14:31:00,164.86168792642619,165.03508895107606,164.861455977899,165.03327090857374,9001482
2024-01-02 14:32:00,165.03736877505827,165.0599704556022,165.03710632371593,165.05988823851843,4329702
2024-01-02 14:33:00,165.0778677540524,165.10890857529716,165.07764522188344,165.10860414571636,6616112
2024-01-02 14:34:00,165.11491185090512,165.17192103469174,165.11488435342196,165.1712218123289,6413599
2024-01-02 14:35:00,165.16451537917632,165.21412418205514,165.16444380356302,165.21368775747774,6963322
2024-01-02 14:36:00,165.22256270329268,165.2911847447113,165.22173534281487,165.29064421328627,8027145
2024-01-02 14:37:00,165.3181692747389,165.3185913689752,165.24690589407615,165.24729222553572,8568434
2024-01-02 14:38:00,165.2443391426581,165.24476994213722,165.2086176663635,165.2088256959405,6971214
2024-01-02 14:39:00,165.1990011733523,165.19956323734357,165.12542571016874,165.12561201960307,2657295
2024-01-02 14:40:00,165.11863433272197,165.1695825607008,165.11861517462367,165.16956183551775,8553591
2024-01-02 14:41:00,165.17493400319648,165.24187101781322,165.1741544195927,165.2415588408105,5079736
2024-01-02 14:42:00,165.26104516907122,165.28709440014217,165.260505333698,165.28705574487267,3564411
2024-01-02 14:43:00,165.2675819597069,165.43432268751567,165.26623273598744,165.4331224797247,6094397
2024-01-02 14:44:00,165.44028325909025,165.44038798307605,165.4402079674128,165.44035046599728,6731442
2024-01-02 14:45:00,165.43263070543438,165.5034346268988,165.43247006707583,165.5033634081332,9540127
2024-01-02 14:46:00,165.49116744290376,165.49140584758507,165.41980769404427,165.42072408133194,9932014
2024-01-02 14:47:00,165.41851360175107,165.41867012754156,165.39614292860645,165.39640714533732,9776303
2024-01-02 14:48:00,165.38356090475605,165.46241612504843,165.38296672534085,165.4616292656011,9828423
2024-01-02 14:49:00,165.45874288784285,165.54019419554064,165.45841241254396,165.5395849193694,6253080
2024-01-02 14:50:00,165.52721200653545,165.52726688789335,165.52285311199245,165.522969023916,4895942
2024-01-02 14:51:00,165.53560078185615,165.53562166050884,165.52474142935657,165.5247615880031,1623354
2024-01-02 14:52:00,165.54003093558032,165.54111679309867,165.40611900082618,165.4068603621874,5509935
2024-01-02 14:53:00,165.41044505374563,165.4106468698209,165.38481607110384,165.38505225059598,5045533
2024-01-02 14:54:00,165.361620107276,165.4671788907283,165.3614280111167,165.46640200218962,3798977
2024-01-02 14:55:00,165.43880774505556,165.52172553627025,165.4386738725927,165.52171938114287,9156304
2024-01-02 14:56:00,165.53811541358692,165.57095689548797,165.53761473358222,165.57088962833578,1018435
2024-01-02 14:57:00,165.55635048916898,165.58288802902055,165.5562961765093,165.58275049661663,7339353
2024-01-02 14:58:00,165.56644148776786,165.5910804278192,165.5664129323156,165.59107946348593,7782279
2024-01-02 14:59:00,165.59379389974998,165.5939012111378,165.54395098700763,165.5441557186243,3859204
2024-01-02 15:00:00,165.53186143016586,165.61043131879967,165.5315251646189,165.6097482153225,2505668
2024-01-02 15:01:00,165.6096776169195,165.65256748043234,165.6092914430082,165.65236222647673,4890815
2024-01-02 15:02:00,165.66659862661993,165.7009178374225,165.66654621755728,165.70087497748017,4611226
2024-01-02 15:03:00,165.69778344235232,165.69812513577838,165.66466295658665,165.66505905689152,4436356
2024-01-02 15:04:00,165.7010281362467,165.7018280027505,165.49323180273345,165.49446014745132,3529026
2024-01-02 15:05:00,165.50086723760768,165.5939995359692,165.49978138400397,165.5930097381463,1448467
2024-01-02 15:06:00,165.59301901122797,165.59311692674024,165.56083744243503,165.56113484864096,8249605
2024-01-02 15:07:00,165.5472341971506,165.5479602216678,165.49747193288047,165.49748677560217,2182193
2024-01-02 15:08:00,165.4862979751758,165.56340476492363,165.48618044371622,165.5626446007713,7386951
2024-01-02 15:09:00,165.55317560050818,165.55328012167098,165.53790836392753,165.53797296506147,3892144
2024-01-02 15:10:00,165.55146967604978,165.6341603233694,165.55106798938687,165.63348466640255,6436327
2024-01-02 15:11:00,165.654537180851,165.69300428553842,165.65436310456056,165.69237273352456,5002504
2024-01-02 15:12:00,165.68695337624277,165.7572462424649,165.68635584326577,165.75679957342808,2710456
2024-01-02 15:13:00,165.74523734143278,165.74590374067026,165.65122188920046,165.65139342530728,7215752
2024-01-02 15:14:00,165.6245774038315,165.75960789402842,165.62437782067673,165.75957395796163,8756749
2024-01-02 15:15:00,165.74871127685677,165.78910261528767,165.74859118014717,165.78903518403942,7738423
2024-01-02 15:16:00,165.79226753482624,165.79228895051796,165.76618495496487,165.76623767577013,1250565
2024-01-02 15:17:00,165.746726465253,165.78609782283056,165.7465865406915,165.7859379427496,6902723
2024-01-02 15:18:00,165.81183958352312,165.81221548526568,165.64509564098458,165.64652055954224,6091567
2024-01-02 15:19:00,165.66844124147468,165.6883875210759,165.66794591343907,165.68818328390478,1039887
2024-01-02 15:20:00,165.68763538619774,165.68835575724555,165.60982486532833,165.61072798300765,1214089
2024-01-02 15:21:00,165.56192408770247,165.56287460829304,165.5054337380466,165.50654133054383,1241731
2024-01-02 15:22:00,165.53310074470753,165.53447741019977,165.38791780701052,165.38838122178802,7653623
2024-01-02 15:23:00,165.37850292215427,165.48887053705639,165.37828580456275,165.48821190482022,4548110
2024-01-02 15:24:00,165.49841556627132,165.4986013142483,165.44347193286663,165.44396991572896,7806465
2024-01-02 15:25:00,165.450105699719,165.5796355165624,165.4499090958288,165.57866998146815,2121315
2024-01-02 15:26:00,165.56225559845086,165.56239940167137,165.54189972958255,165.5421480846685,1325732
2024-01-02 15:27:00,165.55078972639654,165.55235748335835,165.4083202320177,165.4086665657007,2325266
2024-01-02 15:28:00,165.39968154211536,165.3998725260493,165.32369563175737,165.32416047781362,6096165
2024-01-02 15:29:00,165.3100811872854,165.43417631477456,165.3093610442183,165.4341498627554,2980182
2024-01-02 15:30:00,165.4501328749444,165.45019130335533,165.42907366993947,165.4290975688223,2409615
2024-01-02 15:31:00,165.43638462952075,165.4366995842864,165.39126635661884,165.391592449539,2540845
2024-01-02 15:32:00,165.39035156603177,165.41281647325434,165.39010312137515,165.4126730308315,4508395
2024-01-02 15:33:00,165.42354595476982,165.4624430331023,165.42310729518752,165.46202569853983,6945785
2024-01-02 15:34:00,165.46722563096208,165.56267903061618,165.4668577001223,165.5623269428579,9769900
2024-01-02 15:35:00,165.550716892224,165.69096982394808,165.5503320123855,165.69010117808241,7566254
2024-01-02 15:36:00,165.70627482991452,165.70649109328622,165.66814204429116,165.6681712950634,9002900
2024-01-02 15:37:00,165.6741774801551,165.6744075561977,165.56553957007833,165.5662067878132,3506393
2024-01-02 15:38:00,165.5854563107038,165.5855462374662,165.53975179449986,165.53985476260578,2946661
2024-01-02 15:39:00,165.53094964600007,165.56962659260557,165.5309384367156,165.56927612311642,4525762
2024-01-02 15:40:00,165.5662478351044,165.56682324006073,165.49705193729224,165.49737436330977,2286525
2024-01-02 15:41:00,165.4754413045747,165.47602200477445,165.42542542099508,165.42605394314697,8496074
2024-01-02 15:42:00,165.44832200090787,165.4626753658174,165.44827196169004,165.4623721531707,9075382
2024-01-02 15:43:00,165.44123646738296,165.46623594522092,165.4412171003011,165.4662346005795,3913238
2024-01-02 15:44:00,165.48130703629533,165.48136260614694,165.47677912597038,165.47683900651538,3436681
2024-01-02 15:45:00,165.45965356069524,165.45986261571585,165.42193697474409,165.42197712550714,5639928
2024-01-02 15:46:00,165.44038525327315,165.44047793404232,165.4107393471472,165.4108159705212,4362739
2024-01-02 15:47:00,165.43273298063517,165.433178307296,165.341886304002,165.34227518326384,7498495
2024-01-02 15:48:00,165.3261983750867,165.42427125710893,165.32557110286453,165.42376722532188,6396394
2024-01-02 15:49:00,165.4027503301419,165.51745933310897,165.4025732037535,165.51730017650942,5914907
2024-01-02 15:50:00,165.53324324204428,165.53436253974075,165.370897446145,165.37242547083164,5332006
2024-01-02 15:51:00,165.35281536203226,165.35344625633314,165.30278325664307,165.30347742943016,7828752
2024-01-02 15:52:00,165.29810933231656,165.29934287872186,165.1868463170193,165.18769638475982,3799999
2024-01-02 15:53:00,165.18172126516376,165.181996392384,165.14165385699948,165.1419158712419,4476267
2024-01-02 15:54:00,165.1448664581407,165.1448702925907,165.1429241529632,165.14293489479533,7371083
2024-01-02 15:55:00,165.1352354788157,165.13628357236414,165.03110630417206,165.03114749069397,5937655
2024-01-02 15:56:00,165.01396027312506,165.01451613058723,164.96231522881828,164.9629895738638,7653954
2024-01-02 15:57:00,164.97660585983328,164.97667604682294,164.88785741584462,164.88809157681388,5006812
2024-01-02 15:58:00,164.85962836422982,164.91311771764356,164.8595327973893,164.91308914880426,7270455
2024-01-02 15:59:00,164.90738143634158,164.9268140510415,164.9073097882887,164.926721156062,6110743
2024-01-02 16:00:00,164.9407340688779,164.94102122136803,164.87451563916318,164.87512231818718,9514770
2024-01-02 16:01:00,164.89007375726771,164.89773251353608,164.8900570716927,164.89761788679954,9871439
2024-01-02 16:02:00,164.87367747769517,164.8738979608044,164.86010155422824,164.86046803116878,8212357
2024-01-02 16:03:00,164.8678876535419,164.86801472623068,164.84590104631013,164.84600021590245,2234217
2024-01-02 16:04:00,164.8362812419733,164.99268712700078,164.83470923278378,164.99185853888838,7147768
2024-01-02 16:05:00,165.00300358792003,165.11154721286377,165.00208020884816,165.11037881494022,9099977
2024-01-02 16:06:00,165.11991421925495,165.12046535832187,165.0099978547943,165.011038340544,6845116
2024-01-02 16:07:00,165.02163005358634,165.08780110147964,165.02151976316017,165.08744106488334,9437127
2024-01-02 16:08:00,165.0811166488614,165.16244197809476,165.08097458103492,165.16236895692026,6838225
2024-01-02 16:09:00,165.16110912889616,165.16184702332285,165.07446555230828,165.07550312920122,2077727
2024-01-02 16:10:00,165.04807449742336,165.1514454914601,165.0476002561562,165.1510414258451,7723649
2024-01-02 16:11:00,165.1958769103288,165.28684832186104,165.19586256894624,165.28600213108186,1744275
2024-01-02 16:12:00,165.31082609085277,165.31082786059875,165.20110644111762,165.20120665120444,9412873
2024-01-02 16:13:00,165.20621178311424,165.2063800117002,165.13266004207503,165.13339456970974,5509192
2024-01-02 16:14:00,165.12366556422828,165.2264284421614,165.1225781840716,165.2253937511179,1285800
2024-01-02 16:15:00,165.22383612643546,165.25599235016603,165.2237715388932,165.25580469384906,1348760
2024-01-02 16:16:00,165.25880344325566,165.3098813126849,165.25822761903308,165.30935877950057,8385943
2024-01-02 16:17:00,165.305790895122,165.34583448432747,165.3057482248678,165.34550272491975,9953210
2024-01-02 16:18:00,165.3643166915195,165.38581995642292,165.36394953752543,165.38580033970234,2857865
2024-01-02 16:19:00,165.40725579879506,165.40826061430812,165.28298708928767,165.28411347803137,8328870
2024-01-02 16:20:00,165.28280151653792,165.37900809996773,165.28171481588808,165.37866731872836,3004650
2024-01-02 16:21:00,165.39913077547234,165.48398873666576,165.39808052588677,165.48338917277582,7766260
2024-01-02 16:22:00,165.47912425938338,165.47922093658372,165.47239886533194,165.47242661278452,9509623
2024-01-02 16:23:00,165.46738520020827,165.47687663159996,165.46736262024743,165.47684989246403,5746326
2024-01-02 16:24:00,165.4871177458779,165.48736417864566,165.35767876325906,165.35819239174648,9096324
2024-01-02 16:25:00,165.34904409854437,165.40884632982508,165.34874517485602,165.4087319868148,7851963
2024-01-02 16:26:00,165.39924243585133,165.464604781293,165.39886172841256,165.46407087196698,3335257
2024-01-02 16:27:00,165.46871922923987,165.46874329300235,165.46693561008934,165.46695891519147,2695639
2024-01-02 16:28:00,165.4803450036881,165.56856627481775,165.47950298128845,165.5680172636549,9706565
2024-01-02 16:29:00,165.556121466769,165.556303411964,165.54840291953667,165.54840591454106,9792831
2024-01-02 16:30:00,165.56137606345794,165.60333176131485,165.56133295398087,165.6031879820217,4373350
2024-01-02 16:31:00,165.61491709641322,165.61566759825766,165.5268072531536,165.52681138708942,4349887
2024-01-02 16:32:00,165.53965089299115,165.53968785755592,165.5328629857716,165.53291496554448,1703791
2024-01-02 16:33:00,165.53996925929945,165.53997573702108,165.5265267594289,165.52654072420162,3006809
2024-01-02 16:34:00,165.51031269661814,165.5534009221956,165.51010179937964,165.55324738855944,6980878
2024-01-02 16:35:00,165.54814477377906,165.54820040515762,165.53065830071947,165.53072325298552,3154956
2024-01-02 16:36:00,165.52498347696087,165.52791585195126,165.52497003671323,165.5279081461517,8568439
2024-01-02 16:37:00,165.5149089428946,165.60506116856342,165.51424466486014,165.60434452044294,1511971
2024-01-02 16:38:00,165.6366201962995,165.63666311735767,165.57623940768303,165.57625597596947,8793839
2024-01-02 16:39:00,165.59574775832172,165.59723699357085,165.44999051193858,165.45132889078255,7028056
2024-01-02 16:40:00,165.48167489088638,165.60489893266464,165.48098849624722,165.60414002173877,2045886
2024-01-02 16:41:00,165.59083002517102,165.7268179318933,165.59063436253803,165.72661369047742,4800344
2024-01-02 16:42:00,165.71882901762524,165.71896533490963,165.627340930378,165.62762823720226,4389784
2024-01-02 16:43:00,165.63126059871558,165.69313305404683,165.630900241835,165.6928397559346,3635541
2024-01-02 16:44:00,165.6934245752869,165.69355609300638,165.65919667784902,165.65927078304998,3008854
2024-01-02 16:45:00,165.65517768311727,165.68926501538743,165.6550462106642,165.68919769183924,5105933
2024-01-02 16:46:00,165.67048032234007,165.72173032533127,165.670301331521,165.72167970875662,2061837
2024-01-02 16:47:00,165.7076115182,165.71038139741944,165.7075530752017,165.71036852296723,2192857
2024-01-02 16:48:00,165.6886822700046,165.68935661371526,165.6533187546519,165.65354427693066,1441049
2024-01-02 16:49:00,165.66856547969758,165.66861030381972,165.60419006859533,165.60446432420363,9938453
2024-01-02 16:50:00,165.6111853858048,165.61199476786825,165.53608816497842,165.5367178305132,7395041
2024-01-02 16:51:00,165.5430168387542,165.54357486667945,165.47560161612856,165.47598550458338,1656611
2024-01-02 16:52:00,165.48741494561875,165.48744352427758,165.47851836205012,165.47854387335045,4702604
2024-01-02 16:53:00,165.48614988476095,165.48633799953788,165.42742040864562,165.42744241433272,5904156
2024-01-02 16:54:00,165.44255598487007,165.49270830957292,165.44209867519297,165.49197828177915,8871209
2024-01-02 16:55:00,165.47879219153393,165.62448439819698,165.47746591737524,165.62316921758838,6092424
2024-01-02 16:56:00,165.61557707862045,165.61596950333805,165.58296033028685,165.5832711269925,8587755
2024-01-02 16:57:00,165.55967598820342,165.61123309575567,165.55939447546265,165.6112302067742,7343774
2024-01-02 16:58:00,165.5950921782554,165.66080230330266,165.5947149711376,165.66075001638313,5661108
2024-01-02 16:59:00,165.71670637840646,165.71723495868335,165.70797693430728,165.70799496693897,5685604
2024-01-02 17:00:00,165.71654085334475,165.7225774889929,165.7165317767103,165.72244262876097,5756230
2024-01-02 17:01:00,165.72114451079918,165.79219374650447,165.72048072859067,165.79214069131922,7292603
2024-01-02 17:02:00,165.7835946158947,165.8405900155331,165.7835777516608,165.84028247248,7613935
2024-01-02 17:03:00,165.84213958401378,165.8430578442956,165.7453275487273,165.7458262561177,7355803
2024-01-02 17:04:00,165.73825665840894,165.82656202693104,165.7374826348281,165.8260253393721,7783939
2024-01-02 17:05:00,165.80378376242058,165.90837456869187,165.8031643350665,165.907770154225,9301356
2024-01-02 17:06:00,165.91670434001892,165.91719224687847,165.85222416516476,165.85263681452363,8194718
2024-01-02 17:07:00,165.85352220675912,165.8640594800651,165.8535086165676,165.86396766560728,3521120
2024-01-02 17:08:00,165.8743856306752,165.9291238143194,165.87378392329495,165.92882617777218,8793781
2024-01-02 17:09:00,165.91453234806522,165.91976586011484,165.914433166227,165.91965578405694,9142467
2024-01-02 17:10:00,165.9212733171775,166.01689263111314,165.92026715347993,166.01686792884138,4425582
2024-01-02 17:11:00,166.01310495392738,166.22306741750504,166.01201617076643,166.2212954775633,5113460
2024-01-02 17:12:00,166.23208569507855,166.23253589631102,166.1639574666407,166.16419129405074,9088701
2024-01-02 17:13:00,166.15148223870236,166.15166887182667,166.0566057318967,166.0576713391651,9880922
2024-01-02 17:14:00,166.02784766809808,166.09125567557766,166.0276864885014,166.09111522062625,9627800
2024-01-02 17:15:00,166.09097635537805,166.1597075411792,166.0901914699382,166.15926093604952,1401699
2024-01-02 17:16:00,166.17547536972015,166.17559224607604,166.1482881587708,166.14831049559507,4112880
2024-01-02 17:17:00,166.15626646712258,166.27784957811073,166.15568965171227,166.27727153138406,2821432
2024-01-02 17:18:00,166.2768190222162,166.27706075555196,166.1740823218044,166.17422402141415,7409572
2024-01-02 17:19:00,166.18836516003978,166.24080474847563,166.18775253666675,166.2400371948005,5874873
2024-01-02 17:20:00,166.2526266230333,166.2527499153786,166.19790486268508,166.19792518738748,7834300
2024-01-02 17:21:00,166.20798237255562,166.35011618319353,166.2075915997257,166.34905209842574,7700310
2024-01-02 17:22:00,166.34438962206173,166.52489766240768,166.34231169471298,166.52303783736122,5820803
2024-01-02 17:23:00,166.53178311630353,166.5323935882997,166.46682648145799,166.46747603367004,4473898
2024-01-02 17:24:00,166.4277147532715,166.43012411778645,166.42761893269466,166.4300060975556,7681140
2024-01-02 17:25:00,166.43197580002507,166.50982297886054,166.43158078635682,166.50980993213958,8737511
2024-01-02 17:26:00,166.4964331928429,166.49645430327857,166.48574335892843,166.4858599305365,2449561
2024-01-02 17:27:00,166.4752217329156,166.49040949065758,166.47518136836788,166.49036243090814,3777846
2024-01-02 17:28:00,166.4723770254776,166.50078947635146,166.47236804320343,166.50076211225505,2998829
2024-01-02 17:29:00,166.4879312646557,166.48932560168356,166.34842817844444,166.34923865644953,3167957
2024-01-02 17:30:00,166.37453438867382,166.37456406951435,166.3563348510581,166.3563735564407,6273848
2024-01-02 17:31:00,166.36306437360116,166.36309373962345,166.30698352189438,166.30729278326052,1274611
2024-01-02 17:32:00,166.31142626961721,166.31143918782638,166.27439395298072,166.27457823601407,7389787
2024-01-02 17:33:00,166.26955093135192,166.40432911398509,166.2685776679244,166.40288999615908,2226548
2024-01-02 17:34:00,166.41689500012643,166.41797556277714,166.3057728083929,166.3066486434253,4889268
2024-01-02 17:35:00,166.302792515999,166.38292960743743,166.3026372041374,166.38256971989873,9161982
2024-01-02 17:36:00,166.37687914741036,166.3769677875429,166.36758549124127,166.36766991467243,2010320
2024-01-02 17:37:00,166.3663077930639,166.366449096049,166.3525390422287,166.35270845443685,5985093
2024-01-02 17:38:00,166.36208531834407,166.42754214465563,166.36189953907817,166.42676135107723,1854800
2024-01-02 17:39:00,166.39048383434272,166.4635537927061,166.39032506804932,166.46337784236843,8303364
2024-01-02 17:40:00,166.462431716928,166.51974994346347,166.46212849755648,166.51919575970626,5976140
2024-01-02 17:41:00,166.52537706487763,166.60820145411682,166.5248558067285,166.60813738157884,3621064
2024-01-02 17:42:00,166.60844112482638,166.60862009436664,166.58884183430175,166.58887678421067,9853118
2024-01-02 17:43:00,166.5657982189398,166.56624241372938,166.54605446997877,166.5462219766401,8344460
2024-01-02 17:44:00,166.5560990677904,166.55642318495458,166.46361121634231,166.46420041966027,1466863
2024-01-02 17:45:00,166.45451918198728,166.45482131944115,166.40358483764695,166.40384129246078,8428815
2024-01-02 17:46:00,166.38960498310024,166.65915397839967,166.38777646774216,166.6575534417049,8062685
2024-01-02 17:47:00,166.68950649391397,166.77004286671723,166.68933645321238,166.76962894988296,9502431
2024-01-02 17:48:00,166.78345579380343,166.78440736188983,166.66427260226578,166.66533670247057,7649583
